match_id,game_time,placement,level,gold_left,augments,traits,units
NA1_5207911457,2025-01-16 10:04:22.761000+00:00,3,9,2,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_Infused-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-1', 'TFT13_Warband-1']","['TFT13_NunuWillump (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Elise (2★)', 'TFT13_Ambessa (1★)', 'TFT13_DrMundo (1★)', 'TFT13_Twitch (2★)', 'TFT13_Vi (1★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Caitlyn (2★)']"
NA1_5207907311,2025-01-16 09:42:18.352000+00:00,5,8,2,[],"['TFT13_Ambusher-1', 'TFT13_Crime-4', 'TFT13_Infused-1', 'TFT13_Squad-1', 'TFT13_Titan-1']","['TFT13_Singed (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Camille (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_Gremlin (2★)', 'TFT13_Beardy (2★)', 'TFT13_Silco (1★)', 'TFT13_DrMundo (1★)']"
NA1_5207900459,2025-01-16 09:19:54.166000+00:00,4,10,4,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Cabal-4', 'TFT13_Experiment-2', 'TFT13_Infused-1', 'TFT13_Invoker-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Zyra (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_NunuWillump (2★)', 'tft13_elise (2★)', 'TFT13_Garen (1★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Warwick (1★)', 'TFT13_Sion (4★)']"
NA1_5207894370,2025-01-16 08:58:45.899000+00:00,5,9,28,[],"['TFT13_Academy-2', 'TFT13_Invoker-1', 'TFT13_Rebel-3', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Akali (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Jayce (1★)', 'tft13_jinx (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5207886354,2025-01-16 08:35:45.129000+00:00,1,10,12,[],"['TFT13_Ambusher-1', 'TFT13_JunkerKing-1', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-3', 'TFT13_Scrap-1', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Akali (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'TFT13_Rumble (1★)', 'TFT13_Jinx (1★)', 'TFT13_MissMage (1★)']"
NA1_5207884100,2025-01-16 08:26:29.089000+00:00,8,6,30,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Squad-1']","['TFT13_Fish (2★)', 'TFT13_Shooter (1★)', 'TFT13_Tristana (1★)', 'TFT13_Urgot (1★)', 'TFT13_NunuWillump (1★)', 'TFT13_Vi (1★)']"
NA1_5207332272,2025-01-15 17:32:04.149000+00:00,1,10,3,[],"['TFT13_Ambassador-2', 'TFT13_BloodHunter-1', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Tristana (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'TFT13_Gangplank (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Corki (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Warwick (1★)']"
NA1_5207326326,2025-01-15 17:13:55.119000+00:00,5,9,11,[],"['TFT13_Ambusher-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_Infused-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Ezreal (2★)', 'TFT13_NunuWillump (1★)', 'TFT13_DrMundo (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (1★)', 'TFT13_Rumble (1★)', 'TFT13_Warwick (1★)']"
NA1_5207320477,2025-01-15 16:52:49.893000+00:00,8,8,2,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_Crime-4', 'TFT13_Infused-1', 'TFT13_Invoker-1']","['TFT13_Singed (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Camille (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_Gremlin (2★)', 'TFT13_NunuWillump (1★)', 'TFT13_Silco (1★)', 'TFT13_DrMundo (1★)']"
NA1_5207035044,2025-01-15 04:02:24.988000+00:00,2,10,2,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_Infused-3', 'TFT13_MachineHerald-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Viktor (1★)', 'TFT13_Sion (3★)']"
NA1_5207015677,2025-01-15 03:44:41.195000+00:00,6,8,3,[],"['TFT13_Academy-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Heimerdinger (1★)', 'TFT13_Illaoi (2★)', 'TFT13_Rumble (1★)']"
NA1_5206994716,2025-01-15 03:24:51.774000+00:00,4,9,8,[],"['TFT13_Bruiser-3', 'TFT13_Experiment-1', 'TFT13_Sniper-1', 'TFT13_Squad-1']","['TFT13_Fish (2★)', 'TFT13_Urgot (2★)', 'TFT13_Sett (3★)', 'TFT13_Chainsaw (2★)', 'TFT13_NunuWillump (2★)', 'tft13_elise (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (2★)', 'TFT13_Caitlyn (1★)']"
NA1_5206877818,2025-01-15 01:22:27.707000+00:00,2,9,0,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-1', 'TFT13_Hoverboard-1', 'TFT13_MissMageTrait-1', 'TFT13_Sniper-1', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Darius (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Prime (2★)', 'TFT13_Zeri (3★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (2★)', 'TFT13_MissMage (1★)']"
NA1_5206542390,2025-01-14 09:25:35.124000+00:00,2,8,3,[],"['TFT13_Academy-1', 'TFT13_BloodHunter-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Scrap-1', 'TFT13_Titan-2']","['TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (2★)', 'TFT13_Warwick (1★)']"
NA1_5206447367,2025-01-14 06:04:49.142000+00:00,1,10,0,[],"['TFT13_Ambusher-1', 'TFT13_JunkerKing-1', 'TFT13_Rebel-3', 'TFT13_Scrap-1', 'TFT13_Titan-2']","['TFT13_Irelia (3★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'TFT13_Rumble (1★)', 'TFT13_Jinx (1★)']"
NA1_5206432076,2025-01-14 05:42:04.458000+00:00,4,9,2,[],"['TFT13_Academy-3', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Scrap-1', 'TFT13_Titan-3']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5206412839,2025-01-14 05:19:03.195000+00:00,4,9,3,[],"['TFT13_Academy-3', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Lux (3★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Jayce (2★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5206347883,2025-01-14 04:05:25.604000+00:00,1,10,3,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-2', 'TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'tft13_swain (2★)', 'TFT13_Gangplank (1★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (2★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5206304115,2025-01-14 03:18:48.321000+00:00,5,9,6,[],"['TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Scrap-3', 'TFT13_Titan-1']","['TFT13_Trundle (3★)', 'tft13_swain (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'tft13_elise (1★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (1★)']"
NA1_5206284236,2025-01-14 03:01:52.326000+00:00,4,9,17,[],"['TFT13_Ambusher-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'tft13_swain (3★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Lieutenant (1★)', 'TFT13_Warwick (1★)']"
NA1_5206222403,2025-01-14 01:53:22.716000+00:00,1,10,12,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_FormSwapper-1', 'TFT13_Sorcerer-4']","['TFT13_Lux (2★)', 'TFT13_Morgana (2★)', 'TFT13_Zyra (2★)', 'TFT13_Vladimir (2★)', 'tft13_swain (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Nami (2★)', 'tft13_elise (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Sion (3★)']"
NA1_5206161722,2025-01-14 00:53:03.731000+00:00,2,9,1,[],"['TFT13_Ambusher-4', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Hoverboard-1', 'TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Squad-1', 'TFT13_Titan-1']","['TFT13_Blue (2★)', 'TFT13_Red (2★)', 'TFT13_Camille (2★)', 'TFT13_Ekko (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Rumble (2★)', 'TFT13_Jinx (2★)', 'TFT13_Viktor (1★)']"
NA1_5205816646,2025-01-13 07:59:49.236000+00:00,2,10,2,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Rebel-3', 'TFT13_Sorcerer-1', 'TFT13_Titan-1']","['TFT13_Irelia (2★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Camille (1★)', 'tft13_swain (2★)', 'TFT13_Ezreal (2★)', 'tft13_elise (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'tft13_jinx (1★)']"
NA1_5205810388,2025-01-13 07:45:30.725000+00:00,6,8,2,[],"['TFT13_Bruiser-1', 'TFT13_Crime-5', 'TFT13_Infused-1', 'TFT13_Invoker-1', 'TFT13_Titan-1']","['TFT13_Singed (2★)', 'TFT13_Rell (1★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_Gremlin (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)']"
NA1_5205798980,2025-01-13 07:20:00.030000+00:00,2,10,3,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_FormSwapper-1', 'TFT13_MissMageTrait-1', 'TFT13_Sorcerer-3', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Zyra (3★)', 'TFT13_Vladimir (3★)', 'tft13_swain (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Nami (2★)', 'tft13_elise (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_MissMage (1★)', 'TFT13_Sion (3★)']"
NA1_5205787954,2025-01-13 07:00:03.787000+00:00,5,9,4,[],"['TFT13_Academy-3', 'TFT13_Ambassador-1', 'TFT13_Invoker-1', 'TFT13_Martialist-2', 'TFT13_Titan-1']","['TFT13_Lux (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Tristana (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Heimerdinger (1★)', 'TFT13_Corki (1★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5205699715,2025-01-13 05:07:40.349000+00:00,3,9,8,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-3', 'TFT13_Experiment-1', 'TFT13_Sniper-1', 'TFT13_Squad-1']","['TFT13_Fish (2★)', 'TFT13_Sett (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_NunuWillump (2★)', 'tft13_elise (1★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (2★)', 'TFT13_Caitlyn (1★)']"
NA1_5205519092,2025-01-13 01:59:06.328000+00:00,5,9,29,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-2', 'TFT13_HighRoller-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Titan-1', 'TFT13_Warband-3']","['TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Jayce (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Lieutenant (2★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5205479441,2025-01-13 01:12:51.655000+00:00,8,8,13,[],"['TFT13_Ambassador-2', 'TFT13_Experiment-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1']","['TFT13_Tristana (2★)', 'TFT13_Urgot (3★)', 'TFT13_Nami (1★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Garen (1★)', 'TFT13_Twitch (1★)']"
NA1_5205431284,2025-01-13 00:13:58.064000+00:00,1,10,1,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_FormSwapper-1', 'TFT13_MachineHerald-1', 'TFT13_Sorcerer-4', 'TFT13_Watcher-1']","['TFT13_Lux (3★)', 'TFT13_Morgana (3★)', 'TFT13_Zyra (2★)', 'TFT13_Vladimir (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'tft13_elise (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Viktor (1★)', 'TFT13_Sion (2★)']"
NA1_5205084652,2025-01-12 12:46:17.764000+00:00,1,10,0,[],"['TFT13_Bruiser-1', 'TFT13_FormSwapper-2', 'TFT13_HighRoller-1', 'TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-3']","['TFT13_Trundle (2★)', 'tft13_swain (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Rumble (2★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5205080968,2025-01-12 12:14:54.230000+00:00,1,10,20,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_Infused-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-4', 'TFT13_Titan-2']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Rumble (2★)']"
NA1_5204940816,2025-01-12 07:01:42.362000+00:00,3,8,2,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (1★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Sion (3★)']"
NA1_5204903987,2025-01-12 06:20:07.852000+00:00,1,9,20,[],"['TFT13_Ambusher-1', 'TFT13_JunkerKing-1', 'TFT13_Scrap-4', 'TFT13_Teamup_Geniuses-1', 'TFT13_Titan-1']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (2★)']"
NA1_5204870979,2025-01-12 05:43:44.128000+00:00,4,8,0,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-2', 'TFT13_FormSwapper-1', 'TFT13_Martialist-2', 'TFT13_Pugilist-1', 'TFT13_Scrap-1']","['TFT13_Zyra (2★)', 'TFT13_Tristana (3★)', 'TFT13_Urgot (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'TFT13_Corki (2★)', 'TFT13_Warwick (1★)']"
NA1_5204833395,2025-01-12 05:12:55.680000+00:00,5,8,1,[],"['TFT13_Academy-4', 'TFT13_Invoker-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5204800433,2025-01-12 04:44:00.867000+00:00,5,8,0,[],"['TFT13_Ambusher-4', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Squad-1', 'TFT13_Titan-2']","['TFT13_Blue (2★)', 'TFT13_Irelia (2★)', 'TFT13_Camille (2★)', 'TFT13_Beardy (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Rumble (1★)', 'TFT13_Jinx (1★)']"
NA1_5204758230,2025-01-12 04:03:18.599000+00:00,3,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Hoverboard-3', 'TFT13_MissMageTrait-1', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Darius (2★)', 'TFT13_Vladimir (3★)', 'TFT13_Prime (2★)', 'TFT13_Zeri (3★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (2★)', 'TFT13_Ekko (2★)', 'TFT13_MissMage (1★)']"
NA1_5204726092,2025-01-12 03:23:58.062000+00:00,4,8,42,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_FormSwapper-1', 'TFT13_Infused-1', 'TFT13_Sorcerer-3']","['TFT13_Zyra (2★)', 'TFT13_Vladimir (2★)', 'tft13_swain (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Nami (1★)', 'tft13_elise (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Sion (3★)']"
NA1_5204692309,2025-01-12 02:49:23.724000+00:00,4,9,22,[],"['TFT13_Bruiser-3', 'TFT13_Experiment-1', 'TFT13_MachineHerald-1', 'TFT13_Sniper-1', 'TFT13_Squad-1']","['TFT13_Trundle (2★)', 'TFT13_Fish (2★)', 'TFT13_Sett (2★)', 'TFT13_NunuWillump (2★)', 'tft13_elise (2★)', 'TFT13_DrMundo (1★)', 'TFT13_Twitch (2★)', 'TFT13_Caitlyn (1★)', 'TFT13_Viktor (1★)']"
NA1_5204659763,2025-01-12 02:14:28.885000+00:00,3,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Hextech-2', 'TFT13_MissMageTrait-1']","['TFT13_Amumu (2★)', 'TFT13_Nocturne (3★)', 'TFT13_Akali (3★)', 'TFT13_Blitzcrank (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Malzahar (1★)', 'TFT13_MissMage (1★)']"
NA1_5204630300,2025-01-12 01:37:49.455000+00:00,7,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Tristana (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)']"
NA1_5202616227,2025-01-09 09:47:45.052000+00:00,2,9,8,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-2', 'TFT13_HighRoller-1', 'TFT13_Pugilist-2', 'TFT13_Warband-3']","['TFT13_Draven (2★)', 'TFT13_Rell (2★)', 'tft13_swain (3★)', 'TFT13_Gangplank (3★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Jayce (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Lieutenant (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5202604602,2025-01-09 09:11:45.523000+00:00,6,8,3,[],"['TFT13_Ambassador-1', 'TFT13_Hoverboard-2', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Darius (3★)', 'TFT13_Vladimir (1★)', 'TFT13_Prime (3★)', 'TFT13_Zeri (3★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (1★)', 'TFT13_Ekko (2★)']"
NA1_5202591450,2025-01-09 08:41:15.997000+00:00,8,7,17,[],"['TFT13_Invoker-2', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Beardy (2★)']"
NA1_5202304008,2025-01-09 02:15:08.853000+00:00,2,8,10,[],"['TFT13_HighRoller-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-4', 'TFT13_Titan-1']","['TFT13_Fish (2★)', 'TFT13_Shooter (2★)', 'TFT13_Camille (3★)', 'TFT13_Beardy (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Rumble (1★)', 'TFT13_Caitlyn (2★)']"
NA1_5202269968,2025-01-09 01:34:23.142000+00:00,1,8,7,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-2', 'TFT13_Pugilist-1', 'TFT13_Warband-3']","['TFT13_Draven (2★)', 'TFT13_Rell (2★)', 'tft13_swain (3★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Jayce (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5202235676,2025-01-09 00:49:58.372000+00:00,1,8,2,[],"['TFT13_Invoker-2', 'TFT13_MachineHerald-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Illaoi (2★)', 'TFT13_Viktor (1★)']"
NA1_5202214961,2025-01-09 00:11:55.159000+00:00,3,8,13,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Sion (3★)']"
NA1_5202185652,2025-01-08 23:34:52.801000+00:00,6,9,2,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-1', 'TFT13_JunkerKing-1', 'TFT13_Sniper-1', 'TFT13_Squad-4', 'TFT13_Titan-1']","['TFT13_Fish (2★)', 'TFT13_Shooter (2★)', 'TFT13_Camille (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (1★)', 'TFT13_Ambessa (2★)', 'TFT13_Vi (2★)', 'TFT13_Rumble (1★)', 'TFT13_Caitlyn (1★)']"
NA1_5202171824,2025-01-08 23:01:37.684000+00:00,8,7,1,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-1', 'TFT13_Hoverboard-3', 'TFT13_Sniper-1', 'TFT13_Watcher-2']","['TFT13_Amumu (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Zeri (3★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (1★)', 'TFT13_Ekko (2★)']"
NA1_5202151614,2025-01-08 22:37:19.721000+00:00,7,8,1,[],"['TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_Sorcerer-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (1★)', 'TFT13_Silco (1★)', 'TFT13_DrMundo (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Sion (3★)']"
